route,method,expected,actual,ms,outcome,reason,filePath
"/api/admin/engineers/{engineerId}",DELETE,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/engineers/[engineerId]/route.ts"
"/api/admin/enquiries",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/enquiries/route.ts"
"/api/admin/enquiries/{id}",PATCH,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/enquiries/[id]/route.ts"
"/api/admin/enquiries/{id}",DELETE,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/enquiries/[id]/route.ts"
"/api/admin/enquiries/{id}/move-stage",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/enquiries/[id]/move-stage/route.ts"
"/api/admin/expenses",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/expenses/route.ts"
"/api/admin/expenses/{id}/confirm",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/expenses/[id]/confirm/route.ts"
"/api/admin/expenses/{id}/parse",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/expenses/[id]/parse/route.ts"
"/api/admin/expenses/parse",POST,"-",-,0,SKIP,"NEEDS_FILE_UPLOAD","app/api/admin/expenses/parse/route.ts"
"/api/admin/expenses/upload",POST,"-",-,0,SKIP,"NEEDS_FILE_UPLOAD","app/api/admin/expenses/upload/route.ts"
"/api/admin/import/execute",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/import/execute/route.ts"
"/api/admin/import/preview",POST,"-",-,0,SKIP,"NEEDS_FILE_UPLOAD","app/api/admin/import/preview/route.ts"
"/api/admin/import/upload",POST,"-",-,0,SKIP,"NEEDS_FILE_UPLOAD","app/api/admin/import/upload/route.ts"
"/api/admin/invites",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/invites/route.ts"
"/api/admin/invites/{inviteId}",DELETE,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/invites/[inviteId]/route.ts"
"/api/admin/invoices",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/invoices/route.ts"
"/api/admin/invoices/{invoiceId}",PATCH,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/invoices/[invoiceId]/route.ts"
"/api/admin/invoices/{invoiceId}",DELETE,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/invoices/[invoiceId]/route.ts"
"/api/admin/invoices/{invoiceId}/certificates",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/invoices/[invoiceId]/certificates/route.ts"
"/api/admin/invoices/{invoiceId}/certificates/{certificateId}",DELETE,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/invoices/[invoiceId]/certificates/[certificateId]/route.ts"
"/api/admin/invoices/{invoiceId}/payment-link",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/invoices/[invoiceId]/payment-link/route.ts"
"/api/admin/invoices/{invoiceId}/remind",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/invoices/[invoiceId]/remind/route.ts"
"/api/admin/invoices/{invoiceId}/send",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/invoices/[invoiceId]/send/route.ts"
"/api/admin/invoices/auto-chase/run",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/invoices/auto-chase/run/route.ts"
"/api/admin/jobs",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/jobs/route.ts"
"/api/admin/jobs/{jobId}",PATCH,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/jobs/[jobId]/route.ts"
"/api/admin/jobs/{jobId}",DELETE,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/jobs/[jobId]/route.ts"
"/api/admin/jobs/{jobId}/budget-lines",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/jobs/[jobId]/budget-lines/route.ts"
"/api/admin/jobs/{jobId}/budget-lines",PUT,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/jobs/[jobId]/budget-lines/route.ts"
"/api/admin/jobs/{jobId}/certificates",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/jobs/[jobId]/certificates/route.ts"
"/api/admin/jobs/{jobId}/cost-items",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/jobs/[jobId]/cost-items/route.ts"
"/api/admin/jobs/{jobId}/invoices",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/jobs/[jobId]/invoices/route.ts"
"/api/admin/jobs/{jobId}/snag-items",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/jobs/[jobId]/snag-items/route.ts"
"/api/admin/jobs/{jobId}/stages",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/jobs/[jobId]/stages/route.ts"
"/api/admin/jobs/{jobId}/supplier-bills",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/jobs/[jobId]/supplier-bills/route.ts"
"/api/admin/jobs/{jobId}/time-entries",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/jobs/[jobId]/time-entries/route.ts"
"/api/admin/jobs/{jobId}/variations",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/jobs/[jobId]/variations/route.ts"
"/api/admin/jobs/failed",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/jobs/failed/route.ts"
"/api/admin/lead-capture/domains",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/lead-capture/domains/route.ts"
"/api/admin/lead-capture/domains/{domainId}",PATCH,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/lead-capture/domains/[domainId]/route.ts"
"/api/admin/lead-capture/domains/{domainId}",DELETE,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/lead-capture/domains/[domainId]/route.ts"
"/api/admin/lead-capture/forms",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/lead-capture/forms/route.ts"
"/api/admin/lead-capture/forms/{formId}",PATCH,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/lead-capture/forms/[formId]/route.ts"
"/api/admin/lead-capture/forms/{formId}",DELETE,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/lead-capture/forms/[formId]/route.ts"
"/api/admin/lead-capture/keys",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/lead-capture/keys/route.ts"
"/api/admin/lead-capture/keys/{keyId}",PATCH,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/lead-capture/keys/[keyId]/route.ts"
"/api/admin/lead-capture/keys/{keyId}",DELETE,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/lead-capture/keys/[keyId]/route.ts"
"/api/admin/leads/scoring",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/leads/scoring/route.ts"
"/api/admin/leads/scoring/rescore",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/leads/scoring/rescore/route.ts"
"/api/admin/legal-entities",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/legal-entities/route.ts"
"/api/admin/legal-entities/{entityId}",PATCH,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/legal-entities/[entityId]/route.ts"
"/api/admin/legal-entities/{entityId}",DELETE,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/legal-entities/[entityId]/route.ts"
"/api/admin/maintenance/alerts",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/maintenance/alerts/route.ts"
"/api/admin/maintenance/alerts/{alertId}",PATCH,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/maintenance/alerts/[alertId]/route.ts"
"/api/admin/maintenance/alerts/{alertId}",DELETE,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/maintenance/alerts/[alertId]/route.ts"
"/api/admin/maintenance/assets",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/maintenance/assets/route.ts"
"/api/admin/maintenance/assets/{assetId}",PATCH,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/maintenance/assets/[assetId]/route.ts"
"/api/admin/maintenance/assets/{assetId}",DELETE,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/maintenance/assets/[assetId]/route.ts"
"/api/admin/maintenance/rules",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/maintenance/rules/route.ts"
"/api/admin/maintenance/rules/{ruleId}",PATCH,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/maintenance/rules/[ruleId]/route.ts"
"/api/admin/maintenance/rules/{ruleId}",DELETE,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/maintenance/rules/[ruleId]/route.ts"
"/api/admin/materials/stock-items",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/materials/stock-items/route.ts"
"/api/admin/materials/stock-movements",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/materials/stock-movements/route.ts"
"/api/admin/notifications/rules",PATCH,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/notifications/rules/route.ts"
"/api/admin/notifications/settings",PATCH,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/notifications/settings/route.ts"
"/api/admin/notifications/templates",PATCH,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/notifications/templates/route.ts"
"/api/admin/notifications/test-sms",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/notifications/test-sms/route.ts"
"/api/admin/overheads",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/overheads/route.ts"
"/api/admin/overheads",PATCH,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/overheads/route.ts"
"/api/admin/overheads",DELETE,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/overheads/route.ts"
"/api/admin/planner",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/planner/route.ts"
"/api/admin/planner/move",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/planner/move/route.ts"
"/api/admin/purchase-orders",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/purchase-orders/route.ts"
"/api/admin/quotes",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/quotes/route.ts"
"/api/admin/quotes/{quoteId}",PATCH,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/quotes/[quoteId]/route.ts"
"/api/admin/quotes/{quoteId}",DELETE,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/quotes/[quoteId]/route.ts"
"/api/admin/quotes/{quoteId}/accept",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/quotes/[quoteId]/accept/route.ts"
"/api/admin/quotes/{quoteId}/duplicate",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/quotes/[quoteId]/duplicate/route.ts"
"/api/admin/quotes/{quoteId}/invoice",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/quotes/[quoteId]/invoice/route.ts"
"/api/admin/quotes/{quoteId}/reject",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/quotes/[quoteId]/reject/route.ts"
"/api/admin/quotes/{quoteId}/send",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/quotes/[quoteId]/send/route.ts"
"/api/admin/quotes/{quoteId}/token",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/quotes/[quoteId]/token/route.ts"
"/api/admin/rams",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/rams/route.ts"
"/api/admin/rams/{id}",PUT,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/rams/[id]/route.ts"
"/api/admin/rams/{id}/issue",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/rams/[id]/issue/route.ts"
"/api/admin/rate-cards",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/rate-cards/route.ts"
"/api/admin/remote-assist/sessions",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/remote-assist/sessions/route.ts"
"/api/admin/remote-assist/sessions/{sessionId}/signal",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/remote-assist/sessions/[sessionId]/signal/route.ts"
"/api/admin/reset-demo-data",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/reset-demo-data/route.ts"
"/api/admin/saved-views",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/saved-views/route.ts"
"/api/admin/saved-views/{viewId}",PATCH,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/saved-views/[viewId]/route.ts"
"/api/admin/saved-views/{viewId}",DELETE,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/saved-views/[viewId]/route.ts"
"/api/admin/schedule",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/schedule/route.ts"
"/api/admin/service-lines",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/service-lines/route.ts"
"/api/admin/service-lines/{serviceLineId}",PATCH,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/service-lines/[serviceLineId]/route.ts"
"/api/admin/service-lines/{serviceLineId}",DELETE,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/service-lines/[serviceLineId]/route.ts"
"/api/admin/settings",PATCH,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/settings/route.ts"
"/api/admin/settings/financials",PATCH,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/settings/financials/route.ts"
"/api/admin/settings/logo",PUT,"-",-,0,SKIP,"NEEDS_FILE_UPLOAD","app/api/admin/settings/logo/route.ts"
"/api/admin/settings/terms",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/settings/terms/route.ts"
"/api/admin/sites",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/sites/route.ts"
"/api/admin/snag-items/{snagId}",PATCH,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/snag-items/[snagId]/route.ts"
"/api/admin/stages",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/stages/route.ts"
"/api/admin/stages/{stageId}",PATCH,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/stages/[stageId]/route.ts"
"/api/admin/subcontractors",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/subcontractors/route.ts"
"/api/admin/supplier-bills/{billId}/lines",PUT,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/supplier-bills/[billId]/lines/route.ts"
"/api/admin/supplier-bills/{billId}/pdf",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/supplier-bills/[billId]/pdf/route.ts"
"/api/admin/supplier-bills/{billId}/post",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/supplier-bills/[billId]/post/route.ts"
"/api/admin/timesheets/{id}/approve",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/timesheets/[id]/approve/route.ts"
"/api/admin/timesheets/{id}/reject",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/timesheets/[id]/reject/route.ts"
"/api/admin/truck-stock",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/truck-stock/route.ts"
"/api/admin/undo-delete",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/undo-delete/route.ts"
"/api/admin/users",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/users/route.ts"
"/api/admin/users/{userId}/permissions",PUT,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/users/[userId]/permissions/route.ts"
"/api/admin/users/set-password",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/admin/users/set-password/route.ts"
"/api/admin/variations/{variationId}",PATCH,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/variations/[variationId]/route.ts"
"/api/admin/variations/{variationId}/send",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/admin/variations/[variationId]/send/route.ts"
"/api/ai/chat",POST,"-",-,0,SKIP,"STREAMING_ENDPOINT","app/api/ai/chat/route.ts"
"/api/auth",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/auth/route.ts"
"/api/auth/{...path}",POST,"-",-,0,SKIP,"OAUTH_FLOW","app/api/auth/[...path]/route.ts"
"/api/auth/{...path}",PUT,"-",-,0,SKIP,"OAUTH_FLOW","app/api/auth/[...path]/route.ts"
"/api/auth/{...path}",PATCH,"-",-,0,SKIP,"OAUTH_FLOW","app/api/auth/[...path]/route.ts"
"/api/auth/{...path}",DELETE,"-",-,0,SKIP,"OAUTH_FLOW","app/api/auth/[...path]/route.ts"
"/api/auth/fix-company",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/auth/fix-company/route.ts"
"/api/auth/forgot-password",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/auth/forgot-password/route.ts"
"/api/auth/login",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/auth/login/route.ts"
"/api/auth/logout",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/auth/logout/route.ts"
"/api/auth/magic-link/request",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/auth/magic-link/request/route.ts"
"/api/auth/magic-link/verify",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/auth/magic-link/verify/route.ts"
"/api/auth/password/change",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/auth/password/change/route.ts"
"/api/auth/password/login",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/auth/password/login/route.ts"
"/api/auth/resend-verification",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/auth/resend-verification/route.ts"
"/api/auth/reset-password",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/auth/reset-password/route.ts"
"/api/auth/session-sync",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/auth/session-sync/route.ts"
"/api/auth/setup-account",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/auth/setup-account/route.ts"
"/api/auth/switch-company",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/auth/switch-company/route.ts"
"/api/client/agreements/{token}/sign",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/client/agreements/[token]/sign/route.ts"
"/api/client/invoices/{token}/pay",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/client/invoices/[token]/pay/route.ts"
"/api/client/quotes/{token}/accept",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/client/quotes/[token]/accept/route.ts"
"/api/client/troubleshoot",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/client/troubleshoot/route.ts"
"/api/client/variations/{token}/decision",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/client/variations/[token]/decision/route.ts"
"/api/engineer/certificates/{certificateId}",PATCH,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/engineer/certificates/[certificateId]/route.ts"
"/api/engineer/certificates/{certificateId}/complete",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/engineer/certificates/[certificateId]/complete/route.ts"
"/api/engineer/jobs/{jobId}/snag-items",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/engineer/jobs/[jobId]/snag-items/route.ts"
"/api/engineer/jobs/{jobId}/variations",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/engineer/jobs/[jobId]/variations/route.ts"
"/api/engineer/profile",PATCH,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/engineer/profile/route.ts"
"/api/engineer/snag-items/{snagId}",PATCH,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/engineer/snag-items/[snagId]/route.ts"
"/api/engineer/time-entries",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/engineer/time-entries/route.ts"
"/api/engineer/timer/start",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/engineer/timer/start/route.ts"
"/api/engineer/timer/stop",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/engineer/timer/stop/route.ts"
"/api/engineer/timesheets",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/engineer/timesheets/route.ts"
"/api/internal/cron/auto-chase-overdue-invoices",POST,"-",-,0,SKIP,"CRON_INTERNAL","app/api/internal/cron/auto-chase-overdue-invoices/route.ts"
"/api/internal/cron/retry-failed-emails",POST,"-",-,0,SKIP,"CRON_INTERNAL","app/api/internal/cron/retry-failed-emails/route.ts"
"/api/internal/cron/retry-failed-xero-sync",POST,"-",-,0,SKIP,"CRON_INTERNAL","app/api/internal/cron/retry-failed-xero-sync/route.ts"
"/api/internal/cron/weekly-ai-digest",POST,"-",-,0,SKIP,"CRON_INTERNAL","app/api/internal/cron/weekly-ai-digest/route.ts"
"/api/jobs/{jobId}/checklists",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/jobs/[jobId]/checklists/route.ts"
"/api/jobs/{jobId}/checklists/{checklistId}/items/{itemId}",PATCH,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/jobs/[jobId]/checklists/[checklistId]/items/[itemId]/route.ts"
"/api/profile/complete",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/profile/complete/route.ts"
"/api/public/invites/{token}/accept",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/public/invites/[token]/accept/route.ts"
"/api/public/tenants/{tenantSlug}/enquiries",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/public/tenants/[tenantSlug]/enquiries/route.ts"
"/api/support/chat",POST,"-",-,0,SKIP,"STREAMING_ENDPOINT","app/api/support/chat/route.ts"
"/api/tasks",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/tasks/route.ts"
"/api/tasks/{taskId}",PATCH,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/tasks/[taskId]/route.ts"
"/api/tasks/{taskId}",DELETE,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/tasks/[taskId]/route.ts"
"/api/tasks/{taskId}/comments",POST,"-",-,0,SKIP,"NEEDS_FIXTURE","app/api/tasks/[taskId]/comments/route.ts"
"/api/tenant/provision",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/tenant/provision/route.ts"
"/api/tools/presets",POST,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/tools/presets/route.ts"
"/api/tools/presets",DELETE,"-",-,0,SKIP,"UNSAFE_SIDE_EFFECT","app/api/tools/presets/route.ts"
"/api/webhooks/stripe",POST,"-",-,0,SKIP,"BILLING_DEFERRED","app/api/webhooks/stripe/route.ts"
